,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-4892596.45464,
Tax Rate For Calcs,0.213665,0.208919,0.209431,0.212722,
Total Unusual Items,0.0,0.0,0.0,-23000000.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,-23000000.0,
Net Income From Continuing Operation Net Minority Interest,1265000000.0,1294000000.0,1141000000.0,753000000.0,
Reconciled Depreciation,71000000.0,67000000.0,63000000.0,36000000.0,
Net Interest Income,3313000000.0,3291000000.0,2899000000.0,2323000000.0,
Interest Expense,1923000000.0,1318000000.0,486000000.0,361000000.0,
Interest Income,5236000000.0,4609000000.0,3385000000.0,2684000000.0,
Normalized Income,1265000000.0,1294000000.0,1141000000.0,771107403.54536,
Net Income From Continuing And Discontinued Operation,1265000000.0,1294000000.0,1141000000.0,753000000.0,
Diluted Average Shares,205400000.0,205400000.0,205400000.0,205381004.0,
Basic Average Shares,205400000.0,205400000.0,205400000.0,205381004.0,
Diluted EPS,6.09,6.02,5.34,3.466728,
Basic EPS,6.09,6.02,5.34,3.466728,
Diluted NI Availto Com Stockholders,1250000000.0,1236000000.0,1097000000.0,712000000.0,
Net Income Common Stockholders,1250000000.0,1236000000.0,1097000000.0,712000000.0,
Otherunder Preferred Stock Dividend,15000000.0,58000000.0,44000000.0,41000000.0,
Net Income,1265000000.0,1294000000.0,1141000000.0,753000000.0,
Net Income Including Noncontrolling Interests,1265000000.0,1294000000.0,1141000000.0,753000000.0,
Net Income Continuous Operations,1265000000.0,1294000000.0,1141000000.0,753000000.0,
Tax Provision,344000000.0,342000000.0,302000000.0,204000000.0,
Pretax Income,1610000000.0,1637000000.0,1442000000.0,959000000.0,
Special Income Charges,0.0,0.0,0.0,-23000000.0,
Other Special Charges,,,,,11000000.0
Impairment Of Capital Assets,0.0,0.0,0.0,23000000.0,
Gain On Sale Of Security,32000000.0,36000000.0,-10000000.0,12000000.0,
Operating Expense,1074000000.0,933000000.0,833000000.0,765000000.0,
Other Operating Expenses,401000000.0,335000000.0,288000000.0,289000000.0,
Depreciation And Amortization In Income Statement,71000000.0,67000000.0,63000000.0,36000000.0,
Amortization,41000000.0,32000000.0,30000000.0,36000000.0,
Depreciation Income Statement,30000000.0,35000000.0,33000000.0,60000000.0,
Selling General And Administration,167000000.0,174000000.0,161000000.0,156000000.0,
General And Administrative Expense,167000000.0,174000000.0,161000000.0,156000000.0,
Total Revenue,3698000000.0,3648000000.0,3213000000.0,2637000000.0,
Operating Revenue,3698000000.0,3648000000.0,3213000000.0,2637000000.0,
