,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,9400.0,16000.0,,,
Ordinary Shares Number,165110600.0,165104000.0,165120000.0,165120000.0,
Share Issued,165120000.0,165120000.0,165120000.0,165120000.0,
Net Debt,6040444000.0,5381304000.0,7434266000.0,5866232000.0,
Total Debt,6220830000.0,5754760000.0,7691750000.0,6182500000.0,
Tangible Book Value,6440688000.0,6432136000.0,7218083000.0,7485982000.0,
Invested Capital,12527410000.0,12065944000.0,14759487000.0,13517784000.0,
Working Capital,-1762171000.0,-544938000.0,-1679943000.0,-1652061000.0,
Net Tangible Assets,6440688000.0,6432136000.0,7218083000.0,7485982000.0,
Capital Lease Obligations,143917000.0,126284000.0,156733000.0,157500000.0,
Common Stock Equity,6450497000.0,6437468000.0,7224470000.0,7492784000.0,
Total Capitalization,10803410000.0,11353977000.0,13027487000.0,11782784000.0,
Total Equity Gross Minority Interest,6450497000.0,6437468000.0,7224470000.0,7492784000.0,
Stockholders Equity,6450497000.0,6437468000.0,7224470000.0,7492784000.0,
Other Equity Interest,-100000.0,,,,
Retained Earnings,6409217000.0,6396188000.0,7183190000.0,7451504000.0,
Additional Paid In Capital,6880000.0,6880000.0,6880000.0,6880000.0,
Capital Stock,34400000.0,34400000.0,34400000.0,34400000.0,
Common Stock,34400000.0,34400000.0,34400000.0,34400000.0,
Total Liabilities Net Minority Interest,7715902000.0,7187564000.0,9531706000.0,8022917000.0,
Total Non Current Liabilities Net Minority Interest,5872636000.0,6369040000.0,7669353000.0,6157532000.0,
Other Non Current Liabilities,8250000.0,,,,
Derivative Product Liabilities,,,,,54762000.0
Non Current Deferred Taxes Liabilities,1367556000.0,1326247000.0,1709603000.0,1710032000.0,
Long Term Debt And Capital Lease Obligation,4496830000.0,5042793000.0,5959750000.0,4447500000.0,
Long Term Capital Lease Obligation,143917000.0,126284000.0,156733000.0,157500000.0,
Long Term Debt,4352913000.0,4916509000.0,5803017000.0,4290000000.0,
Current Liabilities,1843266000.0,818524000.0,1862353000.0,1865385000.0,
Other Current Liabilities,2569000.0,3484000.0,22921000.0,24679000.0,
Current Debt And Capital Lease Obligation,1724000000.0,711967000.0,1732000000.0,1735000000.0,
Current Debt,1724000000.0,711967000.0,1732000000.0,1735000000.0,
Payables,30786000.0,31111000.0,25618000.0,39296000.0,
Other Payable,9742000.0,9915000.0,9444000.0,5702000.0,
Total Tax Payable,4524000.0,2549000.0,2412000.0,5222000.0,
Accounts Payable,16520000.0,18647000.0,13762000.0,28372000.0,
Total Assets,14166399000.0,13625032000.0,16756176000.0,15515701000.0,
Total Non Current Assets,14085304000.0,13351446000.0,16573766000.0,15302377000.0,
Financial Assets,54983000.0,99452000.0,227778000.0,941000.0,
Investmentin Financial Assets,73000.0,18073000.0,25197000.0,25003000.0,
Available For Sale Securities,73000.0,18073000.0,25197000.0,,
Long Term Equity Investment,1027000.0,14296000.0,20305000.0,291000.0,
Investmentsin Joint Venturesat Cost,1000000.0,,,291000.0,338000.0
Investmentsin Associatesat Cost,,,20305000.0,291000.0,338000.0
Investment Properties,13589186000.0,12773245000.0,15718184000.0,14673119000.0,
Goodwill And Other Intangible Assets,9809000.0,5332000.0,6387000.0,6802000.0,
Other Intangible Assets,9809000.0,5332000.0,6387000.0,6802000.0,
Net PPE,154273000.0,133754000.0,163822000.0,162791000.0,
Accumulated Depreciation,-8655000.0,-7683000.0,-8614000.0,-8067000.0,
Gross PPE,162928000.0,141437000.0,172436000.0,170858000.0,
Other Properties,143917000.0,126284000.0,156733000.0,157500000.0,
Machinery Furniture Equipment,19011000.0,15153000.0,15703000.0,13358000.0,
Current Assets,81095000.0,273586000.0,182410000.0,213324000.0,
Other Current Assets,-1000.0,,,,-1205000.0
Prepaid Assets,16292000.0,13411000.0,23025000.0,22161000.0,
Other Receivables,20763000.0,11244000.0,53639000.0,22320000.0,
Taxes Receivable,4953000.0,,2422000.0,8016000.0,3143000.0
Accounts Receivable,2619000.0,1759000.0,2573000.0,2059000.0,
Allowance For Doubtful Accounts Receivable,-2985000.0,-2201000.0,-2275000.0,-2119000.0,
Gross Accounts Receivable,5604000.0,3960000.0,4848000.0,4178000.0,
Cash Cash Equivalents And Short Term Investments,36469000.0,247172000.0,100751000.0,158768000.0,
Cash And Cash Equivalents,36469000.0,247172000.0,100751000.0,158768000.0,
Cash Financial,,247172000.0,100751000.0,158768000.0,97093000.0
